Country Name,Country Code,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Benin,BEN,47.69622206,49.50709471,51.31956368,53.08316779,54.77401561,56.41451756,58.056873,59.77732352,61.62970912,63.62993083,65.75686414,67.98227208,70.26246896,72.56440227,74.88220114,77.22274743,79.58074672,81.95266052,84.33662646,86.72748315,89.1255055,91.5416105
Bermuda,BMU,1171.9,1178.2,1186.4,1194.92,1202.58,1209.94,1218.86,1225.7,1236.66,1250.08,1258.24,1266.5,1274.8,1283.08,1290.46,1297.76,1305.46,1312.72,1302.48,1291.28,1295.96,1300.02
Bhutan,BTN,11.30246345,11.10474499,12.84879397,12.78635678,12.87379397,13.08836683,13.40467337,13.77856784,14.17555276,14.59256281,15.03570352,15.48929648,16.63916363,17.08326993,17.49665504,17.87840071,18.23307186,18.56992943,18.89566335,19.21048351,19.51126794,19.79791169
Bolivia,BOL,6.583309333,6.714505677,6.848392874,6.984875842,7.124014585,7.265632789,7.409080587,7.553503185,7.698247946,7.843051786,7.987947014,8.132945629,8.278168559,8.42370996,8.569505216,8.715482323,8.861733592,9.008399335,9.155584787,9.303275178,9.451455737,9.600231699
Bosnia and Herzegovina,BIH,84.00720703,80.88216797,77.97375,75.76714844,74.42673828,73.81550781,73.74800781,73.91384766,74.07964844,74.21380859,74.38177734,74.55689453,74.7240625,74.87064453,74.97078125,75.00816406,74.99509766,74.95570313,74.90738281,74.84980469,74.77380859,74.67837891
Botswana,BWA,2.576981984,2.647391174,2.715817056,2.78137914,2.84408272,2.904109541,2.961041413,3.014430152,3.064208706,3.110001235,3.152598239,3.194533552,3.239196796,3.289049459,3.34492792,3.406262241,3.472316623,3.541742982,3.613415559,3.68730436,3.763382916,3.840470771
Brazil,BRA,18.59014195,18.88126066,19.17418325,19.47264032,19.77750492,20.08746384,20.40124741,20.71669845,21.03176556,21.34678242,21.6609906,21.96988074,22.26767714,22.55038083,22.81587064,23.0654812,23.30299516,23.53409945,23.76296736,23.99069458,24.21610358,24.43837708
British Virgin Islands,VGB,115.62,118,120.34,122.8333333,125.56,128.4666667,131.5066667,134.5733333,137.62,140.58,143.5333333,146.6666667,150.2533333,154.46,159.3866667,164.9,170.6933333,176.3333333,181.4866667,186.04,190.0733333,193.72
Brunei Darussalam,BRN,51.61081594,53.0772296,54.53946869,55.97912713,57.39070209,58.77533207,60.12770398,61.44440228,62.72371917,63.96091082,65.15806452,66.32960152,67.49525617,68.66963947,69.85768501,71.05483871,72.25540797,73.44971537,74.63036053,75.79563567,76.94724858,78.08330171
Bulgaria,BGR,77.19573353,76.58241887,76.32279671,75.98361204,75.59275061,75.13394197,74.63424026,74.2169755,73.85132423,72.3957516,72.03272978,71.48411327,70.95310776,70.4986377,69.97166529,69.47185342,68.98592211,68.57445652,68.12453021,67.68909359,67.2981577,66.92257738
Burkina Faso,BFA,33.98068713,34.9140095,35.8793348,36.87820175,37.9123136,38.98311769,40.09171418,41.23909357,42.42669591,43.65402047,44.92318713,46.24121345,47.61710161,49.05675804,50.56357822,52.13451023,53.76100512,55.43076023,57.13474415,58.87006944,60.6389364,62.44354532
Burundi,BDI,229.561176,234.4198209,238.8645249,242.9528816,246.62831,250.0154595,253.5794393,257.9325156,263.5153037,270.5109034,278.8130062,288.2093069,298.3494159,308.9646807,320.0183022,331.5645639,343.5278427,355.8327882,368.4235592,381.2364097,394.2590343,407.5529206
Cabo Verde,CPV,88.95111663,91.42009926,93.98585608,96.56476427,99.13349876,101.6885856,104.1895782,106.5945409,108.8677419,111.0066998,113.0014888,114.8076923,116.3734491,117.6734491,118.6761787,119.4238213,120.0555831,120.762531,121.682134,122.8682382,124.2853598,125.8704715
